date,shift,machineName,sizeCode,startTime,endTime,scheduleQuantity,remarks,runTime,changeOverStartTime,changeOverEndTime,availableMoulds,runningMoulds,roundsPerMould,curingPotential,ctb,gtInventory,coverage,curingScheduleQuantity,description,machineId,createdAt,createdBy
2026-04-16,B,4610,1325224716111SELS0,2026-04-16 15:00:00,2026-04-16 23:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-16,C,4610,1325224716111SELS0,2026-04-16 23:00:00,2026-04-17 07:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-17,A,4610,1325224716111SELS0,2026-04-17 07:00:00,2026-04-17 15:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-17,B,4610,1325224716111SELS0,2026-04-17 15:00:00,2026-04-17 23:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-17,C,4610,1325224716111SELS0,2026-04-17 23:00:00,2026-04-18 07:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-18,A,4610,1325224716111SELS0,2026-04-18 07:00:00,2026-04-18 15:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-18,B,4610,1325224716111SELS0,2026-04-18 15:00:00,2026-04-18 23:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-18,C,4610,1325224716111SELS0,2026-04-18 23:00:00,2026-04-19 07:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-19,A,4610,1325224716111SELS0,2026-04-19 07:00:00,2026-04-19 15:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-19,B,4610,1325224716111SELS0,2026-04-19 15:00:00,2026-04-19 23:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-19,C,4610,1325224716111SELS0,2026-04-19 23:00:00,2026-04-20 07:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-20,A,4610,1325224716111SELS0,2026-04-20 07:00:00,2026-04-20 15:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-20,B,4610,1325224716111SELS0,2026-04-20 15:00:00,2026-04-20 23:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-20,C,4610,1325224716111SELS0,2026-04-20 23:00:00,2026-04-21 07:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-21,A,4610,1325224716111SELS0,2026-04-21 07:00:00,2026-04-21 15:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-21,B,4610,1325224716111SELS0,2026-04-21 15:00:00,2026-04-21 23:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-21,C,4610,1325224716111SELS0,2026-04-21 23:00:00,2026-04-22 07:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-22,A,4610,1325224716111SELS0,2026-04-22 07:00:00,2026-04-22 15:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-22,B,4610,1325224716111SELS0,2026-04-22 15:00:00,2026-04-22 23:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-22,C,4610,1325224716111SELS0,2026-04-22 23:00:00,2026-04-23 07:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-23,A,4610,1325224716111SELS0,2026-04-23 07:00:00,2026-04-23 15:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-23,B,4610,1325224716111SELS0,2026-04-23 15:00:00,2026-04-23 23:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-23,C,4610,1325224716111SELS0,2026-04-23 23:00:00,2026-04-24 07:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-24,A,4610,1325224716111SELS0,2026-04-24 07:00:00,2026-04-24 15:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-24,B,4610,1325224716111SELS0,2026-04-24 15:00:00,2026-04-24 23:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-24,C,4610,1325224716111SELS0,2026-04-24 23:00:00,2026-04-25 07:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-25,A,4610,1325224716111SELS0,2026-04-25 07:00:00,2026-04-25 15:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-25,B,4610,1325224716111SELS0,2026-04-25 15:00:00,2026-04-25 23:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-25,C,4610,1325224716111SELS0,2026-04-25 23:00:00,2026-04-26 07:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-26,A,4610,1325224716111SELS0,2026-04-26 07:00:00,2026-04-26 15:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-26,B,4610,1325224716111SELS0,2026-04-26 15:00:00,2026-04-26 23:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-26,C,4610,1325224716111SELS0,2026-04-26 23:00:00,2026-04-27 07:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-27,A,4610,1325224716111SELS0,2026-04-27 07:00:00,2026-04-27 15:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-27,B,4610,1325224716111SELS0,2026-04-27 15:00:00,2026-04-27 23:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-27,C,4610,1325224716111SELS0,2026-04-27 23:00:00,2026-04-28 07:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-28,A,4610,1325224716111SELS0,2026-04-28 07:00:00,2026-04-28 15:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-28,B,4610,1325224716111SELS0,2026-04-28 15:00:00,2026-04-28 23:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-28,C,4610,1325224716111SELS0,2026-04-28 23:00:00,2026-04-29 07:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-29,A,4610,1325224716111SELS0,2026-04-29 07:00:00,2026-04-29 15:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-29,B,4610,1325224716111SELS0,2026-04-29 15:00:00,2026-04-29 23:00:00,50,Critical Priority (104%),480,,,0,2,25,50,0,0,,50,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-29,C,4610,1325224716111SELS0,2026-04-29 23:00:00,2026-04-30 07:00:00,81,Critical Priority (104%),480,,,0,2,40,81,0,0,,81,245/75 R16 ELANZO SUPRA,e7f5db7a-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-12,A,5201,C/O,2026-04-12 13:00:00,2026-04-12 18:00:00,0,Setup for 1D25218014010RXPCT,300,2026-04-12 13:00:00,2026-04-12 18:00:00,0,2,0,0,0,0,,0,,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-12,B,5201,1D25218014010RXPCT,2026-04-12 18:00:00,2026-04-12 23:00:00,26,Critical Priority (103%),300,,,0,2,20,26,0,0,,26,185 R14 ULTIMA XPC 10 PR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-12,C,5201,1D25218014010RXPCT,2026-04-12 23:00:00,2026-04-13 07:00:00,41,Critical Priority (103%),480,,,0,2,20,41,0,0,,41,185 R14 ULTIMA XPC 10 PR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-13,A,5201,1D25218014010RXPCT,2026-04-13 07:00:00,2026-04-13 15:00:00,41,Critical Priority (103%),480,,,0,2,20,41,0,0,,41,185 R14 ULTIMA XPC 10 PR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-13,B,5201,1D25218014010RXPCT,2026-04-13 15:00:00,2026-04-13 23:00:00,41,Critical Priority (103%),480,,,0,2,20,41,0,0,,41,185 R14 ULTIMA XPC 10 PR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-13,C,5201,1D25218014010RXPCT,2026-04-13 23:00:00,2026-04-14 07:00:00,41,Critical Priority (103%),480,,,0,2,20,41,0,0,,41,185 R14 ULTIMA XPC 10 PR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-14,A,5201,1D25218014010RXPCT,2026-04-14 07:00:00,2026-04-14 15:00:00,41,Critical Priority (103%),480,,,0,2,20,41,0,0,,41,185 R14 ULTIMA XPC 10 PR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-14,B,5201,1D25218014010RXPCT,2026-04-14 15:00:00,2026-04-14 23:00:00,41,Critical Priority (103%),480,,,0,2,20,41,0,0,,41,185 R14 ULTIMA XPC 10 PR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-14,C,5201,1D25218014010RXPCT,2026-04-14 23:00:00,2026-04-15 07:00:00,41,Critical Priority (103%),480,,,0,2,20,41,0,0,,41,185 R14 ULTIMA XPC 10 PR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-15,A,5201,1D25218014010RXPCT,2026-04-15 07:00:00,2026-04-15 15:00:00,41,Critical Priority (103%),480,,,0,2,20,41,0,0,,41,185 R14 ULTIMA XPC 10 PR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-15,B,5201,1D25218014010RXPCT,2026-04-15 15:00:00,2026-04-15 23:00:00,41,Critical Priority (103%),480,,,0,2,20,41,0,0,,41,185 R14 ULTIMA XPC 10 PR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-15,C,5201,1D25218014010RXPCT,2026-04-15 23:00:00,2026-04-16 04:02:00,33,Critical Priority (103%),302,,,0,2,26,33,0,0,,33,185 R14 ULTIMA XPC 10 PR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-16,C,5201,C/O,2026-04-16 04:02:00,2026-04-16 09:02:00,0,Setup for 1325215813079TUNE5,300,2026-04-16 04:02:00,2026-04-16 09:02:00,0,2,0,0,0,0,,0,,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-16,A,5201,1325215813079TUNE5,2026-04-16 09:02:00,2026-04-16 15:00:00,42,Critical Priority (103%),358,,,0,2,28,42,0,0,,42,155/80 R13 ULTIMA NEO LRR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-16,B,5201,1325215813079TUNE5,2026-04-16 15:00:00,2026-04-16 23:00:00,56,Critical Priority (103%),480,,,0,2,28,56,0,0,,56,155/80 R13 ULTIMA NEO LRR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-16,C,5201,1325215813079TUNE5,2026-04-16 23:00:00,2026-04-17 07:00:00,56,Critical Priority (103%),480,,,0,2,28,56,0,0,,56,155/80 R13 ULTIMA NEO LRR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-17,A,5201,1325215813079TUNE5,2026-04-17 07:00:00,2026-04-17 15:00:00,56,Critical Priority (103%),480,,,0,2,28,56,0,0,,56,155/80 R13 ULTIMA NEO LRR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-17,B,5201,1325215813079TUNE5,2026-04-17 15:00:00,2026-04-17 23:00:00,56,Critical Priority (103%),480,,,0,2,28,56,0,0,,56,155/80 R13 ULTIMA NEO LRR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-17,C,5201,1325215813079TUNE5,2026-04-17 23:00:00,2026-04-18 07:00:00,56,Critical Priority (103%),480,,,0,2,28,56,0,0,,56,155/80 R13 ULTIMA NEO LRR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-18,A,5201,1325215813079TUNE5,2026-04-18 07:00:00,2026-04-18 15:00:00,56,Critical Priority (103%),480,,,0,2,28,56,0,0,,56,155/80 R13 ULTIMA NEO LRR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-18,B,5201,1325215813079TUNE5,2026-04-18 15:00:00,2026-04-18 23:00:00,56,Critical Priority (103%),480,,,0,2,28,56,0,0,,56,155/80 R13 ULTIMA NEO LRR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-18,C,5201,1325215813079TUNE5,2026-04-18 23:00:00,2026-04-19 07:00:00,56,Critical Priority (103%),480,,,0,2,28,56,0,0,,56,155/80 R13 ULTIMA NEO LRR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-19,A,5201,1325215813079TUNE5,2026-04-19 07:00:00,2026-04-19 15:00:00,56,Critical Priority (103%),480,,,0,2,28,56,0,0,,56,155/80 R13 ULTIMA NEO LRR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-19,B,5201,1325215813079TUNE5,2026-04-19 15:00:00,2026-04-19 23:00:00,56,Critical Priority (103%),480,,,0,2,28,56,0,0,,56,155/80 R13 ULTIMA NEO LRR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-19,C,5201,1325215813079TUNE5,2026-04-19 23:00:00,2026-04-20 03:42:00,38,Critical Priority (103%),282,,,0,2,32,38,0,0,,38,155/80 R13 ULTIMA NEO LRR,e7f5ed54-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-20,B,4513,C/O,2026-04-20 20:56:00,2026-04-21 01:56:00,0,Setup for 1325221715100SRAT0,300,2026-04-20 20:56:00,2026-04-21 01:56:00,0,2,0,0,0,0,,0,,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-21,C,4513,1325221715100SRAT0,2026-04-21 01:56:00,2026-04-21 07:00:00,32,Critical Priority (102%),304,,,0,2,25,32,0,0,,32,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-21,A,4513,1325221715100SRAT0,2026-04-21 07:00:00,2026-04-21 15:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-21,B,4513,1325221715100SRAT0,2026-04-21 15:00:00,2026-04-21 23:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-21,C,4513,1325221715100SRAT0,2026-04-21 23:00:00,2026-04-22 07:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-22,A,4513,1325221715100SRAT0,2026-04-22 07:00:00,2026-04-22 15:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-22,B,4513,1325221715100SRAT0,2026-04-22 15:00:00,2026-04-22 23:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-22,C,4513,1325221715100SRAT0,2026-04-22 23:00:00,2026-04-23 07:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-23,A,4513,1325221715100SRAT0,2026-04-23 07:00:00,2026-04-23 15:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-23,B,4513,1325221715100SRAT0,2026-04-23 15:00:00,2026-04-23 23:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-23,C,4513,1325221715100SRAT0,2026-04-23 23:00:00,2026-04-24 07:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-24,A,4513,1325221715100SRAT0,2026-04-24 07:00:00,2026-04-24 15:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-24,B,4513,1325221715100SRAT0,2026-04-24 15:00:00,2026-04-24 23:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-24,C,4513,1325221715100SRAT0,2026-04-24 23:00:00,2026-04-25 07:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-25,A,4513,1325221715100SRAT0,2026-04-25 07:00:00,2026-04-25 15:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-25,B,4513,1325221715100SRAT0,2026-04-25 15:00:00,2026-04-25 23:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-25,C,4513,1325221715100SRAT0,2026-04-25 23:00:00,2026-04-26 07:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-26,A,4513,1325221715100SRAT0,2026-04-26 07:00:00,2026-04-26 15:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-26,B,4513,1325221715100SRAT0,2026-04-26 15:00:00,2026-04-26 23:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-26,C,4513,1325221715100SRAT0,2026-04-26 23:00:00,2026-04-27 07:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-27,A,4513,1325221715100SRAT0,2026-04-27 07:00:00,2026-04-27 15:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-27,B,4513,1325221715100SRAT0,2026-04-27 15:00:00,2026-04-27 23:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
2026-04-27,C,4513,1325221715100SRAT0,2026-04-27 23:00:00,2026-04-28 07:00:00,50,Critical Priority (102%),480,,,0,2,25,50,0,0,,50,215/75 R15 RANGER AT,e7f5d7f9-0b20-11f1-ae56-6ecb38cdd2a0,2026-04-14 11:09:09,Algo8 AI Schedule
