Date,Shift,Machine,SKUCode,SKU_Description,StartTime,EndTime,Qty,CycleTime_min,GT_Inventory,Remarks
2026-04-20,C,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-20 06:36:00,2026-04-20 07:00:00,2,19,0,LP Scheduled
2026-04-20,A,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-20 07:00:00,2026-04-20 15:00:00,50,19,0,LP Scheduled
2026-04-20,B,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-20 15:00:00,2026-04-20 23:00:00,50,19,0,LP Scheduled
2026-04-20,C,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-20 23:00:00,2026-04-21 07:00:00,50,19,0,LP Scheduled
2026-04-21,A,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-21 07:00:00,2026-04-21 15:00:00,50,19,0,LP Scheduled
2026-04-21,B,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-21 15:00:00,2026-04-21 23:00:00,50,19,0,LP Scheduled
2026-04-21,C,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-21 23:00:00,2026-04-22 07:00:00,50,19,0,LP Scheduled
2026-04-22,A,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-22 07:00:00,2026-04-22 15:00:00,50,19,0,LP Scheduled
2026-04-22,B,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-22 15:00:00,2026-04-22 23:00:00,50,19,0,LP Scheduled
2026-04-22,C,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-22 23:00:00,2026-04-23 07:00:00,50,19,0,LP Scheduled
2026-04-23,A,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-23 07:00:00,2026-04-23 15:00:00,50,19,0,LP Scheduled
2026-04-23,B,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-23 15:00:00,2026-04-23 23:00:00,50,19,0,LP Scheduled
2026-04-23,C,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-23 23:00:00,2026-04-24 07:00:00,50,19,0,LP Scheduled
2026-04-24,A,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-24 07:00:00,2026-04-24 15:00:00,50,19,0,LP Scheduled
2026-04-24,B,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-24 15:00:00,2026-04-24 23:00:00,50,19,0,LP Scheduled
2026-04-24,C,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-24 23:00:00,2026-04-25 07:00:00,50,19,0,LP Scheduled
2026-04-25,A,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-25 07:00:00,2026-04-25 15:00:00,50,19,0,LP Scheduled
2026-04-25,B,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-25 15:00:00,2026-04-25 23:00:00,50,19,0,LP Scheduled
2026-04-25,C,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-25 23:00:00,2026-04-26 07:00:00,50,19,0,LP Scheduled
2026-04-26,A,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-26 07:00:00,2026-04-26 15:00:00,50,19,0,LP Scheduled
2026-04-26,B,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-26 15:00:00,2026-04-26 23:00:00,50,19,0,LP Scheduled
2026-04-26,C,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-26 23:00:00,2026-04-27 07:00:00,50,19,0,LP Scheduled
2026-04-27,A,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-27 07:00:00,2026-04-27 15:00:00,50,19,0,LP Scheduled
2026-04-27,B,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-27 15:00:00,2026-04-27 23:00:00,50,19,0,LP Scheduled
2026-04-27,C,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-27 23:00:00,2026-04-28 07:00:00,50,19,0,LP Scheduled
2026-04-28,A,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-28 07:00:00,2026-04-28 15:00:00,50,19,0,LP Scheduled
2026-04-28,B,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-28 15:00:00,2026-04-28 23:00:00,50,19,0,LP Scheduled
2026-04-28,C,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-28 23:00:00,2026-04-29 07:00:00,50,19,0,LP Scheduled
2026-04-29,A,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-29 07:00:00,2026-04-29 15:00:00,50,19,0,LP Scheduled
2026-04-29,B,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-29 15:00:00,2026-04-29 23:00:00,50,19,0,LP Scheduled
2026-04-29,C,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-29 23:00:00,2026-04-30 07:00:00,50,19,0,LP Scheduled
2026-04-30,A,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-30 07:00:00,2026-04-30 15:00:00,50,19,0,LP Scheduled
2026-04-30,B,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-30 15:00:00,2026-04-30 23:00:00,50,19,0,LP Scheduled
2026-04-30,C,3614,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-30 23:00:00,2026-05-01 06:42:00,66,19,0,LP Scheduled
2026-04-20,A,3615,CHANGEOVER,,2026-04-20 07:00:00,2026-04-20 13:00:00,0,0,0,C/O from 1D25214012008QXPCT to 1325221715100SRAT0
2026-04-20,A,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-20 13:00:00,2026-04-20 15:00:00,12,19,0,LP Scheduled
2026-04-20,B,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-20 15:00:00,2026-04-20 23:00:00,50,19,0,LP Scheduled
2026-04-20,C,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-20 23:00:00,2026-04-21 07:00:00,50,19,0,LP Scheduled
2026-04-21,A,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-21 07:00:00,2026-04-21 15:00:00,50,19,0,LP Scheduled
2026-04-21,B,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-21 15:00:00,2026-04-21 23:00:00,50,19,0,LP Scheduled
2026-04-21,C,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-21 23:00:00,2026-04-22 07:00:00,50,19,0,LP Scheduled
2026-04-22,A,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-22 07:00:00,2026-04-22 15:00:00,50,19,0,LP Scheduled
2026-04-22,B,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-22 15:00:00,2026-04-22 23:00:00,50,19,0,LP Scheduled
2026-04-22,C,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-22 23:00:00,2026-04-23 07:00:00,50,19,0,LP Scheduled
2026-04-23,A,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-23 07:00:00,2026-04-23 15:00:00,50,19,0,LP Scheduled
2026-04-23,B,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-23 15:00:00,2026-04-23 23:00:00,50,19,0,LP Scheduled
2026-04-23,C,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-23 23:00:00,2026-04-24 07:00:00,50,19,0,LP Scheduled
2026-04-24,A,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-24 07:00:00,2026-04-24 15:00:00,50,19,0,LP Scheduled
2026-04-24,B,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-24 15:00:00,2026-04-24 23:00:00,50,19,0,LP Scheduled
2026-04-24,C,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-24 23:00:00,2026-04-25 07:00:00,50,19,0,LP Scheduled
2026-04-25,A,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-25 07:00:00,2026-04-25 15:00:00,50,19,0,LP Scheduled
2026-04-25,B,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-25 15:00:00,2026-04-25 23:00:00,50,19,0,LP Scheduled
2026-04-25,C,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-25 23:00:00,2026-04-26 07:00:00,50,19,0,LP Scheduled
2026-04-26,A,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-26 07:00:00,2026-04-26 15:00:00,50,19,0,LP Scheduled
2026-04-26,B,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-26 15:00:00,2026-04-26 23:00:00,50,19,0,LP Scheduled
2026-04-26,C,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-26 23:00:00,2026-04-27 07:00:00,50,19,0,LP Scheduled
2026-04-27,A,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-27 07:00:00,2026-04-27 15:00:00,50,19,0,LP Scheduled
2026-04-27,B,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-27 15:00:00,2026-04-27 23:00:00,50,19,0,LP Scheduled
2026-04-27,C,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-27 23:00:00,2026-04-28 07:00:00,50,19,0,LP Scheduled
2026-04-28,A,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-28 07:00:00,2026-04-28 15:00:00,50,19,0,LP Scheduled
2026-04-28,B,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-28 15:00:00,2026-04-28 23:00:00,50,19,0,LP Scheduled
2026-04-28,C,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-28 23:00:00,2026-04-29 07:00:00,50,19,0,LP Scheduled
2026-04-29,A,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-29 07:00:00,2026-04-29 15:00:00,50,19,0,LP Scheduled
2026-04-29,B,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-29 15:00:00,2026-04-29 23:00:00,50,19,0,LP Scheduled
2026-04-29,C,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-29 23:00:00,2026-04-30 07:00:00,50,19,0,LP Scheduled
2026-04-30,A,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-30 07:00:00,2026-04-30 15:00:00,50,19,0,LP Scheduled
2026-04-30,B,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-30 15:00:00,2026-04-30 23:00:00,50,19,0,LP Scheduled
2026-04-30,C,3615,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-30 23:00:00,2026-05-01 06:46:00,66,19,0,LP Scheduled
2026-04-20,C,3616,CHANGEOVER,,2026-04-20 00:36:00,2026-04-20 06:36:00,0,0,0,C/O from 1D25214012008QXPCT to 1325225518111HRHB0
2026-04-20,C,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-20 06:36:00,2026-04-20 07:00:00,2,18,0,LP Scheduled
2026-04-20,A,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-20 07:00:00,2026-04-20 15:00:00,52,18,0,LP Scheduled
2026-04-20,B,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-20 15:00:00,2026-04-20 23:00:00,52,18,0,LP Scheduled
2026-04-20,C,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-20 23:00:00,2026-04-21 07:00:00,52,18,0,LP Scheduled
2026-04-21,A,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-21 07:00:00,2026-04-21 15:00:00,52,18,0,LP Scheduled
2026-04-21,B,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-21 15:00:00,2026-04-21 23:00:00,52,18,0,LP Scheduled
2026-04-21,C,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-21 23:00:00,2026-04-22 07:00:00,52,18,0,LP Scheduled
2026-04-22,A,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-22 07:00:00,2026-04-22 15:00:00,52,18,0,LP Scheduled
2026-04-22,B,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-22 15:00:00,2026-04-22 23:00:00,52,18,0,LP Scheduled
2026-04-22,C,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-22 23:00:00,2026-04-23 07:00:00,52,18,0,LP Scheduled
2026-04-23,A,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-23 07:00:00,2026-04-23 15:00:00,52,18,0,LP Scheduled
2026-04-23,B,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-23 15:00:00,2026-04-23 23:00:00,52,18,0,LP Scheduled
2026-04-23,C,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-23 23:00:00,2026-04-24 07:00:00,52,18,0,LP Scheduled
2026-04-24,A,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-24 07:00:00,2026-04-24 15:00:00,52,18,0,LP Scheduled
2026-04-24,B,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-24 15:00:00,2026-04-24 23:00:00,52,18,0,LP Scheduled
2026-04-24,C,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-24 23:00:00,2026-04-25 07:00:00,52,18,0,LP Scheduled
2026-04-25,A,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-25 07:00:00,2026-04-25 15:00:00,52,18,0,LP Scheduled
2026-04-25,B,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-25 15:00:00,2026-04-25 23:00:00,52,18,0,LP Scheduled
2026-04-25,C,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-25 23:00:00,2026-04-26 07:00:00,52,18,0,LP Scheduled
2026-04-26,A,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-26 07:00:00,2026-04-26 15:00:00,52,18,0,LP Scheduled
2026-04-26,B,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-26 15:00:00,2026-04-26 23:00:00,52,18,0,LP Scheduled
2026-04-26,C,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-26 23:00:00,2026-04-27 07:00:00,52,18,0,LP Scheduled
2026-04-27,A,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-27 07:00:00,2026-04-27 15:00:00,52,18,0,LP Scheduled
2026-04-27,B,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-27 15:00:00,2026-04-27 23:00:00,52,18,0,LP Scheduled
2026-04-27,C,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-27 23:00:00,2026-04-28 07:00:00,52,18,0,LP Scheduled
2026-04-28,A,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-28 07:00:00,2026-04-28 15:00:00,52,18,0,LP Scheduled
2026-04-28,B,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-28 15:00:00,2026-04-28 23:00:00,52,18,0,LP Scheduled
2026-04-28,C,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-28 23:00:00,2026-04-29 07:00:00,52,18,0,LP Scheduled
2026-04-29,A,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-29 07:00:00,2026-04-29 15:00:00,52,18,0,LP Scheduled
2026-04-29,B,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-29 15:00:00,2026-04-29 23:00:00,52,18,0,LP Scheduled
2026-04-29,C,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-29 23:00:00,2026-04-30 07:00:00,52,18,0,LP Scheduled
2026-04-30,A,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-30 07:00:00,2026-04-30 15:00:00,52,18,0,LP Scheduled
2026-04-30,B,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-30 15:00:00,2026-04-30 23:00:00,52,18,0,LP Scheduled
2026-04-30,C,3616,1325225518111HRHB0,255/65 R18 RAN HT2,2026-04-30 23:00:00,2026-05-01 06:54:00,96,18,0,LP Scheduled
2026-05-01,A,4501,CHANGEOVER,,2026-05-01 07:00:00,2026-05-01 13:00:00,0,0,0,C/O from 1D25215013008SXC10 to 1325222318098HRHE0
2026-04-27,A,4502,CHANGEOVER,,2026-04-27 07:00:00,2026-04-27 13:00:00,0,0,0,C/O from 1325215813079TUNE3 to 1325224716111SELS0
2026-04-27,A,4502,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-27 13:00:00,2026-04-27 15:00:00,12,19,0,LP Scheduled
2026-04-27,B,4502,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-27 15:00:00,2026-04-27 23:00:00,50,19,0,LP Scheduled
2026-04-27,C,4502,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-27 23:00:00,2026-04-28 07:00:00,50,19,0,LP Scheduled
2026-04-28,A,4502,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-28 07:00:00,2026-04-28 15:00:00,50,19,0,LP Scheduled
2026-04-28,B,4502,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-28 15:00:00,2026-04-28 23:00:00,50,19,0,LP Scheduled
2026-04-28,C,4502,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-28 23:00:00,2026-04-29 07:00:00,50,19,0,LP Scheduled
2026-04-29,A,4502,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-29 07:00:00,2026-04-29 15:00:00,50,19,0,LP Scheduled
2026-04-29,B,4502,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-29 15:00:00,2026-04-29 23:00:00,50,19,0,LP Scheduled
2026-04-29,C,4502,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-29 23:00:00,2026-04-30 07:00:00,50,19,0,LP Scheduled
2026-04-30,A,4502,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-30 07:00:00,2026-04-30 15:00:00,50,19,0,LP Scheduled
2026-04-30,B,4502,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-30 15:00:00,2026-04-30 23:00:00,50,19,0,LP Scheduled
2026-04-30,C,4502,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-30 23:00:00,2026-05-01 06:56:00,56,19,0,LP Scheduled
2026-04-27,A,4503,CHANGEOVER,,2026-04-27 07:00:00,2026-04-27 13:00:00,0,0,0,C/O from 1325215813079TUNE3 to 1325224716111SELS0
2026-04-27,A,4503,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-27 13:00:00,2026-04-27 15:00:00,12,19,0,LP Scheduled
2026-04-27,B,4503,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-27 15:00:00,2026-04-27 23:00:00,50,19,0,LP Scheduled
2026-04-27,C,4503,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-27 23:00:00,2026-04-28 07:00:00,50,19,0,LP Scheduled
2026-04-28,A,4503,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-28 07:00:00,2026-04-28 15:00:00,50,19,0,LP Scheduled
2026-04-28,B,4503,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-28 15:00:00,2026-04-28 23:00:00,50,19,0,LP Scheduled
2026-04-28,C,4503,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-28 23:00:00,2026-04-29 07:00:00,50,19,0,LP Scheduled
2026-04-29,A,4503,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-29 07:00:00,2026-04-29 15:00:00,50,19,0,LP Scheduled
2026-04-29,B,4503,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-29 15:00:00,2026-04-29 23:00:00,50,19,0,LP Scheduled
2026-04-29,C,4503,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-29 23:00:00,2026-04-30 07:00:00,50,19,0,LP Scheduled
2026-04-30,A,4503,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-30 07:00:00,2026-04-30 15:00:00,50,19,0,LP Scheduled
2026-04-30,B,4503,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-30 15:00:00,2026-04-30 23:00:00,50,19,0,LP Scheduled
2026-04-30,C,4503,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-30 23:00:00,2026-05-01 06:56:00,56,19,0,LP Scheduled
2026-04-27,B,4504,CHANGEOVER,,2026-04-27 15:00:00,2026-04-27 21:00:00,0,0,0,C/O from 1325215813079TUNE3 to 1325224716111SELS0
2026-04-27,B,4504,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-27 21:00:00,2026-04-27 23:00:00,12,19,0,LP Scheduled
2026-04-27,C,4504,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-27 23:00:00,2026-04-28 07:00:00,50,19,0,LP Scheduled
2026-04-28,A,4504,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-28 07:00:00,2026-04-28 15:00:00,50,19,0,LP Scheduled
2026-04-28,B,4504,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-28 15:00:00,2026-04-28 23:00:00,50,19,0,LP Scheduled
2026-04-28,C,4504,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-28 23:00:00,2026-04-29 07:00:00,50,19,0,LP Scheduled
2026-04-29,A,4504,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-29 07:00:00,2026-04-29 15:00:00,50,19,0,LP Scheduled
2026-04-29,B,4504,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-29 15:00:00,2026-04-29 23:00:00,50,19,0,LP Scheduled
2026-04-29,C,4504,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-29 23:00:00,2026-04-30 07:00:00,50,19,0,LP Scheduled
2026-04-30,A,4504,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-30 07:00:00,2026-04-30 15:00:00,50,19,0,LP Scheduled
2026-04-30,B,4504,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-30 15:00:00,2026-04-30 23:00:00,50,19,0,LP Scheduled
2026-04-30,C,4504,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-30 23:00:00,2026-05-01 06:42:00,54,19,0,LP Scheduled
2026-05-01,B,4506,CHANGEOVER,,2026-05-01 15:00:00,2026-05-01 21:00:00,0,0,0,C/O from 1D25215013008SXC10 to 1325224716111SELS0
2026-04-09,B,4507,CHANGEOVER,,2026-04-09 19:00:00,2026-04-10 01:00:00,0,0,0,C/O from 1325215514075TUNE0 to 1325224716111SELS0
2026-04-10,C,4507,1325224716111SELS0,245/75 R16 ELANZO SUPRA,2026-04-10 01:00:00,2026-04-10 06:23:00,34,19,0,LP Scheduled
2026-04-10,C,4507,CHANGEOVER,,2026-04-10 06:23:00,2026-04-10 12:23:00,0,0,0,C/O from 1325224716111SELS0 to 1325221715100SRAT0
2026-04-10,A,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-10 12:23:00,2026-04-10 15:00:00,16,19,0,LP Scheduled
2026-04-10,B,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-10 15:00:00,2026-04-10 23:00:00,50,19,0,LP Scheduled
2026-04-10,C,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-10 23:00:00,2026-04-11 07:00:00,50,19,0,LP Scheduled
2026-04-11,A,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-11 07:00:00,2026-04-11 15:00:00,50,19,0,LP Scheduled
2026-04-11,B,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-11 15:00:00,2026-04-11 23:00:00,50,19,0,LP Scheduled
2026-04-11,C,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-11 23:00:00,2026-04-12 07:00:00,50,19,0,LP Scheduled
2026-04-12,A,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-12 07:00:00,2026-04-12 15:00:00,50,19,0,LP Scheduled
2026-04-12,B,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-12 15:00:00,2026-04-12 23:00:00,50,19,0,LP Scheduled
2026-04-12,C,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-12 23:00:00,2026-04-13 07:00:00,50,19,0,LP Scheduled
2026-04-13,A,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-13 07:00:00,2026-04-13 15:00:00,50,19,0,LP Scheduled
2026-04-13,B,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-13 15:00:00,2026-04-13 23:00:00,50,19,0,LP Scheduled
2026-04-13,C,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-13 23:00:00,2026-04-14 07:00:00,50,19,0,LP Scheduled
2026-04-14,A,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-14 07:00:00,2026-04-14 15:00:00,50,19,0,LP Scheduled
2026-04-14,B,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-14 15:00:00,2026-04-14 23:00:00,50,19,0,LP Scheduled
2026-04-14,C,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-14 23:00:00,2026-04-15 07:00:00,50,19,0,LP Scheduled
2026-04-15,A,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-15 07:00:00,2026-04-15 15:00:00,50,19,0,LP Scheduled
2026-04-15,B,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-15 15:00:00,2026-04-15 23:00:00,50,19,0,LP Scheduled
2026-04-15,C,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-15 23:00:00,2026-04-16 07:00:00,50,19,0,LP Scheduled
2026-04-16,A,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-16 07:00:00,2026-04-16 15:00:00,50,19,0,LP Scheduled
2026-04-16,B,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-16 15:00:00,2026-04-16 23:00:00,50,19,0,LP Scheduled
2026-04-16,C,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-16 23:00:00,2026-04-17 07:00:00,50,19,0,LP Scheduled
2026-04-17,A,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-17 07:00:00,2026-04-17 15:00:00,50,19,0,LP Scheduled
2026-04-17,B,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-17 15:00:00,2026-04-17 23:00:00,50,19,0,LP Scheduled
2026-04-17,C,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-17 23:00:00,2026-04-18 07:00:00,50,19,0,LP Scheduled
2026-04-18,A,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-18 07:00:00,2026-04-18 15:00:00,50,19,0,LP Scheduled
2026-04-18,B,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-18 15:00:00,2026-04-18 23:00:00,50,19,0,LP Scheduled
2026-04-18,C,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-18 23:00:00,2026-04-19 07:00:00,50,19,0,LP Scheduled
2026-04-19,A,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-19 07:00:00,2026-04-19 15:00:00,50,19,0,LP Scheduled
2026-04-19,B,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-19 15:00:00,2026-04-19 23:00:00,50,19,0,LP Scheduled
2026-04-19,C,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-19 23:00:00,2026-04-20 07:00:00,50,19,0,LP Scheduled
2026-04-20,A,4507,1325221715100SRAT0,215/75 R15 RANGER AT,2026-04-20 07:00:00,2026-04-20 15:00:00,50,19,0,LP Scheduled
